date,relevance_score,category,rationale,evidence_spans
2025-01-03,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""025: Palantir Falls, SoundHound Wavers, Snowflake Climbs""]"
2025-01-04,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Inc. (NYSE:SNOW) is a favorite amongst"", ""ts Institutions substantial holdings in Snowflake implies that they have significant infl""]"
2025-01-04,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"["") might be a great stock to buy whereas Snowflake (NYSE: SNOW) could be one to leave behi""]"
2025-01-06,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake: A Top AI Play For 2025"", ""Snowflake is consolidating but remains a top AI p""]"
2025-01-07,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Inc. (SNOW) Gains But Lags Market: What"", ""The latest trading day saw Snowflake Inc. (SNOW) settling at $163.08, repres""]"
2025-01-08,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""How ServiceNow CEO McDermott Aims To Win The AI Race For Enterprises""]"
2025-01-08,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""nsider Stock Buying Reaches US$15.5m On Snowflake"", ""ve dramatically grown their holdings in Snowflake Inc. ( NYSE:SNOW ) over the past 12 mon""]"
2025-01-08,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake: Lock In Gains On This Rebound Rally (R"", ""Snowflake shows strong growth but faces risks fro""]"
2025-01-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""ClearBridge Growth Strategy Q4 2024 Commentary""]"
2025-01-09,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Inc. (SNOW) Positioned for AI Leadershi"", ""e, we are going to take a look at where Snowflake Inc. (NYSE:SNOW) stands against the oth""]"
2025-01-13,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""d emerging markets by 2029 on Snowflake AI Data Cloud, arming them with the knowledge and...""]"
2025-01-14,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Snowflake Inc.s recent quarter results were promising, but post-earnin""]"
2025-01-14,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake - Theres A Lot To Like In 2025"", ""Snowflake (NYSE: SNOW) is poised for significant""]"
2025-01-15,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Snowflakes quarterly results show slowing growth, but the""]"
2025-01-22,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Inc.: When Fundamentals Dont Support Te"", ""Despite Snowflakeâs strong customer retention, its prof""]"
2025-01-23,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""ClearBridge Growth Fund Q4 2024 Commentary""]"
2025-01-24,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""NZS Capital Q4 2024 Shareholder Letter""]"
2025-01-26,0.06,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Twilios $3 Billion FCF Bazooka Is A Game Changer""]"
2025-01-27,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Snowflake , the AI Data Cloud company, will present at two upcoming i""]"
2025-01-27,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""nounce Financial Results for the Fourth Quarter and Full Year of Fiscal 2025 on Februar"", ""Snowflake , the AI Data Cloud company, today announced it will releas""]"
2025-02-04,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Baron Fifth Avenue Growth Fund Q4 2024 Shareholder Letter""]"
2025-02-05,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Franklin Convertible Securities Fund Q4 2024 Commentary""]"
2025-02-05,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Application security platform Semgrep raises $100 mln in new funding round""]"
2025-02-05,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""ClearBridge Growth Portfolios Q4 2024 Commentary""]"
2025-02-06,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake: Still Early To Take Profits"", ""Snowflakeâs growth strategy and AI focus make i""]"
2025-02-07,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Palantir Stock Sets Path Towards 40% Growth"", ""Palantir Technologies Inc.s exceptional Q4 repor""]"
2025-02-10,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""stocks like Tempus AI, OKLO, IonQ, and Snowflake. Find out why these picks in Software,""]"
2025-02-12,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Invesco Main Street Fund Q4 2024 Commentary""]"
2025-02-19,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""edbush Securities Ives On AI, DeepSeek, Palantir, And The Next Big Tech Winners""]"
2025-02-20,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Snowflake: A Strong Buy Before Earnings"", ""st cross-selling, enhancing its bullish outlook. Explore more details here.""]"
2025-02-20,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""MongoDB: Gen AI Catalyst Signals High Potential"", ""MongoDBs NoSQL database is a top choice for AI""]"
2025-02-21,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Baron Global Advantage Fund Q4 2024 Shareholder Letter""]"
2025-02-22,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Palantir: The Market Has Lost Its Mind"", ""Palantirâs strong growth doesnât justify its""]"
2025-02-24,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Columbia Convertible Securities Fund Q4 2024 Commentary""]"
2025-02-24,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Get Your Shopping List Ready, Possible Epic Time To Buy""]"
2025-02-25,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""-based data platform provider with FY24 revenues of $2.8 billion and over 10,000 custom""]"
2025-02-27,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""eports Financial Results for the Fourth Quarter and Full-Year of Fiscal 2025"", ""Product revenue of $943.3 million in the fourth quarter""]"
2025-02-27,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Snowflake : Fourth Quarter 2025 Press Release"", ""eports Financial Results for the Fourth Quarter and Full-Year of Fiscal 2025 February 2""]"
2025-02-27,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""t OpenAI Models with Expanded Microsoft Partnership"", ""Snowflake strengthens strategic partnership with Microsoft to deliver OpenAI’s stat""]"
2025-02-27,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Snowflake : Q4 FY25 Snowflake Earnings Presentation"", ""SNOWFLAKE INVESTOR PRESENTATION Fourth Quarter Fiscal 2025 © 2025 Snowflake Inc. All R""]"
2025-02-27,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake: AI Inflection Point Has Finally Arrive"", ""Snowflakes AI integration has gained traction, de""]"
2025-02-27,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Snowflake Inc. 2025 Q4 - Results - Earnings Call Presentation""]"
2025-02-27,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Snowflake Inc. (SNOW) Q4 2025 Earnings Call Transcript"", ""Snowflake Inc. (NYSE:SNOW) Q4 2025 Earnings Conference Call February 26, 2025 5:00""]"
2025-02-27,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Snowflake forecasts annual product revenue above estimates"", ""Snowflake forecast annual 2026 product revenue above analy""]"
2025-02-27,0.06,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Wall Street Lunch: Who Let The Bears Out?""]"
2025-03-03,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""s including a fireside chat with OpenAI CEO, Sam Altman, and...""]"
2025-03-04,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake: No AI Inflection Detected"", ""Snowflakes growth slows despite AI buzz. Check ou""]"
2025-03-05,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""ake Inc. (SNOW) Citizens JMP Technology Conference Call Transcript"", ""nc. (NYSE:SNOW) Citizens JMP Technology Conference Call March 4, 2025 1:30 PM ETCompany Partici""]"
2025-03-05,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""proved Operating Leverage In The Coming Quarters"", ""Snowflake is leveraging AI, strategic partnerships, and operational enhancements to drive""]"
2025-03-06,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Snowflake Appoints Mike Gannon as Chief Revenue Officer"", ""No-Headquarters/BOZEMAN, Mont., March 06, 2025--Snowfl""]"
2025-03-06,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Snowflake had an impressive Q425 with product revenue growing 28% YoY. Shares currently trade""]"
2025-03-07,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake: A Major Reversal Is In The Cards (Tech"", ""indicators show concerning signals for Snowflake stock. Learn why SNOW stock is a sell a""]"
2025-03-08,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Why Snowflake Inc. (SNOW) Crashed on Thursday"", ""e, we are going to take a look at where Snowflake Inc. (NYSE:SNOW) stands against the oth""]"
2025-03-08,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""SNOW) Welcomes Mike Gannon As New Chief Revenue Officer Effective March 14"", ""intment of Mike Gannon as its new Chief Revenue Officer, signaling a shift in its leade""]"
2025-03-09,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Warren Buffett is the CEO of the Berkshire Hathaway (NYSE: BRK.A)""]"
2025-03-10,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Inc. (SNOW): Why Are Analysts Bullish O"", ""e, we are going to take a look at where Snowflake Inc. (NYSE:SNOW) stands against the oth""]"
2025-03-11,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Why Snowflake (SNOW) Stock Is Falling Today"", ""Shares of data warehouse-as-a-service Snowflake (NYSE:SNOW) fell 7.1% in the morning se""]"
2025-03-11,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Jim Cramer Says Snowflake (SNOW) Has ‘What We Really Want’"", ""e, we are going to take a look at where Snowflake Inc. (NYSE:SNOW) stands against other t""]"
2025-03-12,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Is Snowflake Inc. (SNOW) The Best Fast Growing AI St"", ""e, we are going to take a look at where Snowflake Inc. (NYSE:SNOW) stands against the oth""]"
2025-03-12,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Invesco Summit Fund Q4 2024 Commentary""]"
2025-03-12,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Battle Heats Up: Snowflake Eyes Google Partnership While Databricks Turns to Anthropic"", ""AI models, while Databricks explores a partnership with Anthropic, signaling fierce cloud""]"
2025-03-13,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Insiders Added US$15.0m Of Stock To The"", ""e insiders secured a larger position in Snowflake Inc. ( NYSE:SNOW ) shares over the last""]"
2025-03-13,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""2, with the introduction of ChatGPT and generative AI. The past few years have seen a tech bo""]"
2025-03-14,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Palantirs Road To Q1, Assessing The Risk/Reward"", ""Despite the drawdown, Palantir remains a hold due to its high valuatio""]"
2025-03-14,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake: Second-Half Expectations Could Be Diff"", ""Snowflakes valuation remains relatively high, mea""]"
2025-03-14,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""ntly, Snowflake (NYSE:SNOW) announced a partnership with Intent IQ to enhance audience targ""]"
2025-03-17,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Recent uptick might appease Snowflake Inc. (NYSE:SNOW) institutional owners a"", ""rge stake in the stock by institutions, Snowflakes stock price might be vulnerable to the""]"
2025-03-18,0.06,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Q4 Earnings Highs And Lows: Couchbase (NASDAQ:BASE) Vs The Rest Of The Data Storage Stocks""]"
2025-03-20,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""ed its “Focused Growth Strategy” fourth quarter 2024 investor letter. A copy of the let""]"
2025-03-21,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Is Snowflake Inc. (SNOW) The Best SaaS Stock to Buy"", ""e, we are going to take a look at where Snowflake Inc. (NYSE:SNOW) stands against other b""]"
2025-03-21,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""At US$157, Is Snowflake Inc. (NYSE:SNOW) Worth Looking At Close"", ""Snowflake Inc. ( NYSE:SNOW ) saw significant shar""]"
2025-03-24,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Is Snowflake Inc. (SNOW) the Best Predictive Analyti"", ""e, we are going to take a look at where Snowflake Inc. (NYSE:SNOW) stands against other b""]"
2025-03-26,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Snowflake is benefiting from strong AI partnerships and an expanding client base amid inte""]"
2025-03-26,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""erized by metrics such as high price-to-earnings (P/E) ratios, price-to-sales ratios, an""]"
2025-03-27,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Inc. (SNOW) Expands AI & Data Skills Tr"", ""e, we are going to take a look at where Snowflake Inc. (NYSE:SNOW) stands against other t""]"
2025-03-28,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""GitLabs Growth Story: AI-Powered DevSecOps Revolution""]"
2025-03-28,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Is Snowflake (NYSE:SNOW) Weighed On By Its Debt Load""]"
2025-03-28,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""ClearBridge Growth ESG Portfolios Q4 2024 Commentary""]"
2025-03-31,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""PGIM Jennison Global Opportunities Fund Q4 2024 Commentary""]"
2025-04-01,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Why Snowflake (SNOW) Shares Are Plunging Today"", ""Shares of data warehouse-as-a-service Snowflake (NYSE:SNOW) fell 5.2% in the morning se""]"
2025-04-02,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Rating From Macquarie Amid Competitive, Guidance Concerns""]"
2025-04-02,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Snowflake’s CEO explains the company’s high-stakes AI b"", ""dhar Ramaswamy reveals how strategic AI partnerships, rapid execution, and focus on fundame""]"
2025-04-02,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""TCW Concentrated Large Cap Growth Fund Q4 2024 Commentary""]"
2025-04-02,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""data services. Despite these strategic partnerships and the executive transition with Mike""]"
2025-04-02,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake: No Need For Eulogies"", ""Despite eulogies being read for Snowflake throughout 2024, the reality is that it""]"
2025-04-03,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake (SNOW) Stock Initiated With a Buy Ratin"", ""erage of AI data-infrastructure company Snowflake (SNOW) with a Buy rating and a $210 pri""]"
2025-04-03,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""ousing but noting risks from aggressive revenue guidance and rising competition.“We lik""]"
2025-04-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""AI Stocks Face Show Me Moment. Next Phase In AI Model Battle Underway.""]"
2025-04-06,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Is Snowflake Inc. (SNOW) the Best Enterprise Softwar"", ""e, we are going to take a look at where Snowflake Inc. (NYSE:SNOW) stands against other b""]"
2025-04-07,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""or Snowflake is US$200 based on 2 Stage Free Cash Flow to Equity Snowflakes...""]"
2025-04-08,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""No-Headquarters/BOZEMAN, Mont., April 08, 2025--Snowfl""]"
2025-04-08,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Inc. (SNOW) Gains As Market Dips: What"", ""Snowflake Inc. (SNOW) reachead $130.87 at the clo""]"
2025-04-09,0.06,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Got $3,000? 2 Artificial Intelligence (AI) Stocks to Buy and Hold for the Long Term""]"
2025-04-09,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Is Snowflake Inc. (SNOW) the Best Big Data Stock to"", ""e, we are going to take a look at where Snowflake Inc. (NYSE:SNOW) stands against other b""]"
2025-04-10,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""ion, Furthering Position as the Trusted AI Data Cloud for Government and Defense Customers"", ""No-Headquarters/BOZEMAN, Mont., April 10, 2025--Snowfl""]"
2025-04-10,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""2 Tech Stocks Leading the Next Wave of Artificial Intelligence (AI) Disruption""]"
2025-04-11,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake (NYSE:SNOW) Expands Government Reach Wi"", ""Snowflake (NYSE:SNOW) experienced a 3% price incr""]"
2025-04-14,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Inc. (SNOW): “God Yes… I Pulled the Tri"", ""e, we are going to take a look at where Snowflake Inc. (NYSE:SNOW) stands against other s""]"
2025-04-15,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""No-Headquarters/BOZEMAN, Mont., April 15, 2025--Snowfl""]"
2025-04-15,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Is Snowflake Inc. (SNOW) Among the Best Growth Stock"", ""e, we are going to take a look at where Snowflake Inc. (NYSE:SNOW) stands against other b""]"
2025-04-15,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Inc. (SNOW) Stock Sinks As Market Gains"", ""In the most recent trading session, Snowflake Inc. (SNOW) closed at $144.55, indicati""]"
2025-04-16,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Inc. (SNOW): DA Davidson Lowers Price T"", ""e, we are going to take a look at where Snowflake Inc. (NYSE:SNOW) stands against other A""]"
2025-04-16,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake vs. MongoDB: Which Data Platform Stock"", ""SNOW and MDB are well-known players in the d""]"
2025-04-17,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Brokers Suggest Investing in Snowflake (SNOW): Read This Before Placing a Bet"", ""rage brokerage recommendation (ABR) for Snowflake (SNOW) is equivalent to a Buy. The over""]"
2025-04-17,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""ysts expect Snowflake to meet or exceed revenue forecasts as AI demand and stable custo""]"
2025-04-18,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Insider Ups Holding During Year"", ""Looking at Snowflake Inc.s ( NYSE:SNOW ) insider transaction""]"
2025-04-21,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""DA Davidson Lowers Snowflake Inc. (SNOW) Price Target to $200 Amid E"", ""e, we are going to take a look at where Snowflake Inc. (NYSE:SNOW) stands against the oth""]"
2025-04-24,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Okta, Snowflake, Appian, Allegro MicroSystems, and Latt""]"
2025-04-24,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Inc. (SNOW): A Bull Case Theory"", ""We came across a bullish thesis on Snowflake Inc. (SNOW) on Substack by Oliver | MMM""]"
2025-04-25,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Why Snowflake (SNOW) Stock Is Trading Up Today"", ""Shares of data warehouse-as-a-service Snowflake (NYSE:SNOW) jumped 6.9% in the afternoo""]"
2025-04-26,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Inc. (SNOW): Among Billionaire Steve Co"", ""e, we are going to take a look at where Snowflake Inc. (NYSE:SNOW) stands against other b""]"
2025-04-26,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""ng its offerings through several recent partnerships and product advancements. Moveworks in""]"
2025-04-29,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""A great week that adds to Snowflake Inc.s (NYSE:SNOW) one-year returns, ins"", ""rge stake in the stock by institutions, Snowflakes stock price might be vulnerable to the""]"
2025-04-29,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Snowflake benefits from robust partnerships and an expanding AI portfolio, positio""]"
2025-04-30,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""al. Michael Platt is the co-founder and CEO of BlueCrest Capital Management, which""]"
2025-04-30,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Inc. (SNOW) Outpaces Stock Market Gains"", ""The latest trading day saw Snowflake Inc. (SNOW) settling at $160.35, repres""]"
2025-05-01,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""nnounce Financial Results for the First Quarter of Fiscal 2026 on May 21, 2025"", ""No-Headquarters/BOZEMAN, Mont., May 01, 2025--Snowflak""]"
2025-05-01,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""tial, and Microsoft ties strengthen its outlook despite risks. See why SNOW stock is a""]"
2025-05-02,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""2 Cash-Producing Stocks with Promising Prospects and 1 to Ignore""]"
2025-05-03,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""What Does Snowflake Inc.s (NYSE:SNOW) Share Price Indicate?"", ""to take a look at the well-established Snowflake Inc. ( NYSE:SNOW ). The companys stock""]"
2025-05-05,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Is Snowflake Inc. (SNOW) Among The High Growth Compa"", ""e, we are going to take a look at where Snowflake Inc. (NYSE:SNOW) stands against other h""]"
2025-05-06,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""share. This was partly due to its solid quarterly results, and the run-up might have in""]"
2025-05-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Datadog (DDOG) Surpasses Q1 Earnings and Revenue Estimates""]"
2025-05-06,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Inc. (SNOW) Advances While Market Decli"", ""Snowflake Inc. (SNOW) closed at $167.87 in the la""]"
2025-05-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Baron Fifth Avenue Growth Fund Q1 2025 Shareholder Letter""]"
2025-05-06,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""leased its “Artisan Mid Cap Fund” first quarter 2025 investor letter. A copy of the let""]"
2025-05-06,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Palantir: Earnings Reset $125 Level - Time To Do"", ""Palantir Technologies stock dips post-earnings d""]"
2025-05-06,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""No-Headquarters/BOZEMAN, Mont., May 06, 2025--Snowflak""]"
2025-05-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Baron Opportunity Fund Q1 2025 Shareholder Letter""]"
