date,relevance_score,category,rationale,evidence_spans
2024-12-24,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nvidia Stock Rises for Fourth Day. Why the Chip Maker Is Getting a Festive Boost.""]"
2024-12-24,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Trending tickers: Nvidia, TSMC, Apple, Honda and Vistry""]"
2024-12-24,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nvidia dominated 2024 big-time. Next year? Plenty of challenges.""]"
2024-12-24,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""osis Stock Pick Set To Overtake Nvidia? AI Chip Race To Heat Up By 2025"", ""ephen Yiu of Blue Whale Growth Fund has forecasted that Broadcom Inc. (NASDAQ:AVGO) will""]"
2024-12-24,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Biden administration announces new Chinese chips probe, Semiconductor stocks gain""]"
2024-12-25,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""S&P 500 Gains and Losses Today: Tech Stocks Help Drive Christmas Eve Rally""]"
2024-12-25,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""cation-specific integrated circuits, or ASICs.  Broadcom  customers use these specia""]"
2024-12-25,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""gy is being touted as the third largest AI chipmaker after Nvidia (NASDAQ:NVDA) and Bro""]"
2024-12-25,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""4 Best Dividend Stocks to Watch in 2025"", ""KE have superior fundamentals that make dividend growth a quality and promising investme""]"
2024-12-25,0.34,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Analyst: Broadcom Inc. (AVGO) is ‘Poor Man’s’ Nvidia"", ""e, we are going to take a look at where Broadcom Inc. (NASDAQ:AVGO) stands against other""]"
2024-12-25,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom: 3 Reasons To Stay Bullish"", ""Broadcoms strong financials, AI prospects, and s""]"
2024-12-25,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""History Says the Nasdaq Will Soar in 2025. 1 Stock-Split Stock to Buy Before It Does.""]"
2024-12-25,0.34,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""ed the Most Today: Super Micro, Nvidia, Broadcom, Tesla, U.S. Steel, Netflix, and More"", ""o rises sharply, chip stocks Nvidia and Broadcom trade higher, and U.S. Steel gains even""]"
2024-12-25,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""Complex data center workloads like training machine learnin""]"
2024-12-25,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Stock-Split Watch: Is Broadcom Next?"", ""Broadcom split its stock during this summer. Is""]"
2024-12-25,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""What Could Broadcoms Latest Earnings Report Mean for Nvidia Investors?""]"
2024-12-25,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""Netflix sues Broadcom’s VMware over violation of patent rights"", ""he company’s cloud computing subsidiary VMware violated its patent rights in ‘virtual""]"
2024-12-25,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Prediction: This Artificial Intelligence (AI) Chip Stock Will Rebound in Spectacular Fashion in 2025""]"
2024-12-25,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Dow Jones Futures: Markets Closed After Santa Left Gifts; Tesla Surges""]"
2024-12-25,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Prediction: 2 Stocks That Will Be Worth More Than Nvidia 5 Years From Now""]"
2024-12-25,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Meet the Magnificent Vanguard ETF With 37.6% of Its Portfolio Invested in Nvidia, Apple, and Microsoft""]"
2024-12-26,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""IHAK: Capture Sector Growth In Cybersecurity""]"
2024-12-26,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Where Will Broadcom Stock Be in 3 Years?"", ""Broadcom (NASDAQ: AVGO) has been an outstanding""]"
2024-12-26,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom: Not Paying The $1 Trillion Price Tag"", ""Broadcoms impressive AI and software market grow""]"
2024-12-26,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""JGRO: Losing Steam Compared To Its Peers""]"
2024-12-26,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Billionaire Stanley Druckenmiller Sells Nvidia Stock and Buys Another Stock-Split AI Stock. Does He Know Something Wall Street Doesnt?""]"
2024-12-26,0.34,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Nvidia bulls shouldn’t fear Amazon and Broadcom"", ""s should be afraid of Amazon (AMZN) and Broadcom (AVGO) taking too much of the pie. The""]"
2024-12-26,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Missed Out on Palantirs Run-Up? My Best Artificial Intelligence (AI) Stock to Buy and Hold.""]"
2024-12-26,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""Boadcoms AI Revenue Explodes 220%, Eying $50 Billion by 202"", ""Broadcom Eyes $50 Billion in AI Revenue by 2027 Amid Soaring Demand""]"
2024-12-26,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""The S&P 500 Has a Diversification Problem, Which Means You Do Too""]"
2024-12-26,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""Department of Energy-backed study, U.S. data center power demand could nearly triple in the""]"
2024-12-26,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""Broadcom Full Year 2024 Earnings: EPS Beats Expectations"", ""Year 2024 Results Key Financial Results Revenue: US$51.6b (up 44% from FY 2023). Net...""]"
2024-12-27,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Dow Jones Futures: Small Caps Lead As SoundHound, Heat Stocks Surge; Nvidia At Key Level""]"
2024-12-27,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""ncement that the company could generate revenues in the upward of $60 to $90 billion fr""]"
2024-12-27,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nasdaq 100 Adjusts Weightings Amid Record Gains by Major Tech Firms""]"
2024-12-27,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""December Is Merry and Bright for Broadcom Stock"", ""Broadcom is leading the S&P 500 in December, wit""]"
2024-12-27,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Arm Holdings Stock Scores IBD Rating Upgrade""]"
2024-12-27,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""New Highs with $30.1B in Semiconductor Revenue – What’s Fueling the Surge?"", ""ompiled a list of the 10 Top Performing Dividend Stocks in 2024. In this article, we are""]"
2024-12-27,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""3 Semiconductor Stocks with All-Star Potential""]"
2024-12-27,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Analyst on Broadcom (AVGO): ‘A Huge Ramp Coming Up’"", ""e, we are going to take a look at where Broadcom Inc (NASDAQ:AVGO) stands against other""]"
2024-12-27,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Dow Jones Futures Fall: Small Caps Lead As SoundHound Surges; Nvidia At Key Level""]"
2024-12-27,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nvidia Stock Slips. What’s Moving the AI Chip Maker.""]"
2024-12-27,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""Broadcom CFO Offloads $2.89M in Stock Amid AI Revenu""]"
2024-12-27,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""servative Accounting Might Explain Soft Earnings"", ""was strong despite it releasing a soft earnings report last week. We think that...""]"
2024-12-27,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Wall Street Bulls Look Optimistic About Broadcom Inc. (AVGO): Should You Buy?"", ""average brokerage recommendation (ABR), Broadcom Inc. (AVGO) should be added to ones por""]"
2024-12-27,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Nvidia: A Reality Check On The Broadcom Risk"", ""der threat as its top customers turn to Broadcom to build custom chips and systems. Find""]"
2024-12-28,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""The Top ETF of December & its Best-Performing Stocks""]"
2024-12-28,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""ing better, the likelihood of the great data center buildout to continue beyond 2025 looks""]"
2024-12-28,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Santa Claus Deserted the Market. It’s Still Been a Good Year for Stocks.""]"
2024-12-28,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom : Statement of Changes in Beneficial Ow""]"
2024-12-28,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""-- Artificial Intelligence Stocks Like Broadcom, Amazon, and Rivian Dragged the Stock M"", ""es of artificial intelligence chipmaker Broadcom (NASDAQ: AVGO) and e-commerce giant Ama""]"
2024-12-28,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""market cap for the first time thanks to AI chips. Oracle (ORCL) made a comeback this ye""]"
2024-12-28,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Dividend Champion, Contender, And Challenger Highlights: Week Of December 29""]"
2024-12-28,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""What Moved Markets This Week""]"
2024-12-28,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""How To Invest $100,000 In A SWAN Portfolio For The New Year""]"
2024-12-28,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""Broadcoms 2027 Guidance Valuing It Higher Than Nvidia"", ""Broadcoms custom silicon market opportunity in AI XPUs appears p""]"
2024-12-28,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom (AVGO) No Longer “Poor Man’s Nvidia” Bu"", ""Broadcom Inc. (NASDAQ:AVGO) is no longer a “poor""]"
2024-12-29,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""1 Unstoppable Semiconductor ETF to Buy for the 2025 Artificial Intelligence (AI) Spending Boom""]"
2024-12-29,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""Which AI Chip Stock Is the Better Buy for 2025: Nvidi"", ""ling out Blackwell, its next-generation AI chip architecture. Meanwhile, Broadcom is ch""]"
2024-12-29,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Will the Fateful Eight Stocks Outperform the Magnificent Seven in 2025?""]"
2024-12-29,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""IETC: Strong Performance, Growth Potential Amidst AI Evolution""]"
2024-12-29,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""3 Top Semiconductor Stocks to Buy for 2025""]"
2024-12-29,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""3 Artificial Intelligence (AI) Dividend Growth Stocks to Buy and Hold for the Long Term""]"
2024-12-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nvidia Stock Stalls. This Could Spark the Next Rally.""]"
2024-12-30,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""Analyst Says ‘Rising Tide’ Of Custom AI Chips To Boost Broadcom (AVGO)""]"
2024-12-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""BST: 8% Tech Yield""]"
2024-12-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""The ‘BATMMAAN’ stocks swooped to the market’s rescue in December. Will they keep climbing in 2025?""]"
2024-12-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""12 Stocks Turn $10,000 To $440,513 In 12 Months""]"
2024-12-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Artificial Intelligence Made These Stocks the Market Darlings of 2024""]"
2024-12-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Is U.S. Stock Market Exceptionalism A Sure Thing In 2025?""]"
2024-12-30,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Why Broadcom & Marvell could be better AI plays than"", ""they have a GPU chip, but it seems like Broadcom (AVGO) has a solution for another part""]"
2024-12-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""I Spy Another Outperform Quarter Before Panic Kicks In -- Upgrading Nvidia To Buy""]"
2024-12-30,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom and Super Micro Computer in the Box hav"", ""Broadcom and Super Micro Computer in the Box hav""]"
2024-12-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Should You Forget SoundHound AI and Buy These 2 Millionaire-Maker Stocks Instead?""]"
2024-12-30,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""VGO) Poised for Strong 2025 Growth with Custom AI Chips and Strategic Partnerships, Says""]"
2024-12-30,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Bull of the Day: Broadcom (AVGO)""]"
2024-12-31,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Chevron, Kimberly-Clark Among 15 Companies To Announce Dividend Increases In January""]"
2024-12-31,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom Stock Drops 3% Amid Market Volatility a"", ""Volatility and Reduced Liquidity Drive Broadcoms 3% Decline""]"
2024-12-31,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Tech stocks like UI, NVDA, AVGO and CLS benefit from AI advancements, c""]"
2024-12-31,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""AI trade will move to power and cooling in 2025: Strategist""]"
2024-12-31,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""NVDA), Super Micro Computer (SMCI), and Broadcom (AVGO) lead the index higher. Madison M""]"
2024-12-31,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Nvidia (NVDA) Is The Value Play, Not Broadcom (AVGO)"", ""Broadcom’s one-month rally of over 40% has promp""]"
2024-12-31,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom, Micron Technology, and SoundHound AI A"", "".m. ET today.  Shares of the chipmakers Broadcom (NASDAQ: AVGO) and Micron Technology (N""]"
2024-12-31,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""The MaM Portfolio: Full Year 2024 Update - 2 Years Of Alpha""]"
2024-12-31,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Market Outlook 2025: Dont Be Blindsided By A Reality Check""]"
2024-12-31,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""o work their wonders. That’s a plus for Broadcom, Marvell, and others.""]"
2024-12-31,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Monthly Options Series: Earn A Potential 10-15% Income (Jan. 2025)""]"
2024-12-31,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Here’s Why Vanguard High Dividend Yield Index Fund ETF Shares (VYM) Is One of the Best Performing Dividend ETFs in 2024""]"
2024-12-31,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""3 Artificial Intelligence (AI) Stocks Billionaires Cant Stop Buying Ahead of 2025""]"
2024-12-31,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Elon Musk, Jensen Huang, and the other billionaires who made bank in 2024""]"
2024-12-31,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""ng the Most Today: Super Micro, Nvidia, Broadcom, Tesla, MicroStrategy, Sangamo, and Mor""]"
2024-12-31,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""The Trillion Dollar Stock Club Is Bigger—and Richer—Than Ever""]"
2024-12-31,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""ch stocks in the S&P 500 in 2024. These forecasters are sticking out their necks on the""]"
2025-01-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Megacap tech stocks remain attractive, says market strategist""]"
2025-01-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""These 20 stocks in the S&P 500 rose the most in 2024""]"
2025-01-01,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Top Broadcom Executives Offload Millions in Shares;"", ""Insider Sales Raise Questions as Broadcom Shares Drop""]"
2025-01-01,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Cramer’s Take on Broadcom Inc. (AVGO): AI Potential and Market Re"", ""e, we are going to take a look at where Broadcom Inc. (NASDAQ:AVGO) stands against other""]"
2025-01-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Palantir Is 2024s S&P 500 King. These 9 Stocks Also Had Huge Gains.""]"
2025-01-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""These Stocks Moved the Most Today: Super Micro, Moderna, Nvidia, MicroStrategy, Tesla, Palantir, Sangamo, and More""]"
2025-01-01,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""kre on Market Domination to discuss his outlook for the semiconductor company in the co""]"
2025-01-01,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""PCs), smartphones, gaming consoles, and data centers.""]"
2025-01-01,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""History Says the Nasdaq Will Soar in 2025. My Top 10 Artificial Intelligence (AI) Growth Stocks to Buy Before It Does.""]"
2025-01-01,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""plication-specific integrated circuits (ASICs), many of which are now being used in""]"
2025-01-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""The top tech stories to watch for in 2025""]"
2025-01-01,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""Broadcom Inc. (AVGO): AI Revenue Growth Drives Stock Volatility, Highlig""]"
2025-01-01,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom Hits $1 Trillion. Can It Continue Its R"", ""latest one being semiconductor company Broadcom (NASDAQ: AVGO).  Or could this be just""]"
2025-01-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""The Peak""]"
2025-01-02,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Robot Wars: Nvidia Vs. Tesla""]"
2025-01-02,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""2 No-Brainer AI Stocks to Buy in January 2025""]"
2025-01-02,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""ng againstÂ NvidiaÂ and Broadcom in the data center GPU market, but this doesnt mean the co""]"
2025-01-02,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""Why Nvidia shouldn’t sweat AI chip rivals like Amazon and Broadcom""]"
2025-01-02,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Stock Markets Face a Bright 2025. Why Trump Isn’t the Only Catalyst and 3 Other Things to Know Today.""]"
2025-01-02,0.44,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""alyst Sees 85% Market Share Amid Fierce Competition""]"
2025-01-03,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""Nvidias Blackwell could propel 2025 revenue to $200B: Strategist"", ""ng to be able to exceed $200 billion in revenue just from this product launch for this""]"
2025-01-03,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""The AI Arms Race: Can Broadcom (AVGO) Compete with Nvidia?"", ""e, we are going to take a look at where Broadcom Inc. (NASDAQ:AVGO) stands against other""]"
2025-01-03,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""components in 2025, Creative Strategies CEO and Principal Analyst Ben Bajarin share""]"
2025-01-03,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""companies.  The new group consists of  Broadcom Apple Tesla Microsoft Meta Platforms Al""]"
2025-01-03,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom Inc. stock underperforms Thursday when"", ""Broadcom Inc. stock underperforms Thursday when""]"
2025-01-03,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""Broadcom achieved $51.6B in FY24 revenue, driven by VMware integration and 44% Y""]"
2025-01-03,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""s BATMMAAN.  The new group consists of  Broadcom Apple Tesla Microsoft Meta Platforms Al""]"
2025-01-03,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""No Santa Claus Rally, No Problem for the Stock Market""]"
2025-01-03,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Stock Market Volatility Is Back. Here’s How to Play It.""]"
2025-01-03,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""VONG: Time To Take Some Gains""]"
2025-01-04,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""5 Relatively Secure And Cheap Dividend Stocks, Yields Up To 8% (January 2025)""]"
2025-01-05,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Credo Cant Defy Gravity Forever""]"
2025-01-05,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Why A Major Market Reversal Is Likely Coming In 2025""]"
2025-01-05,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Is Broadcom Inc. (NASDAQ:AVGO) the Hottest Large-Ca"", ""e, we are going to take a look at where Broadcom Inc. (NASDAQ:AVGO) stands against the o""]"
2025-01-05,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""3 problems for the stock price of Nvidia rival AMD""]"
2025-01-06,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""24 amid market excitement around the âcustom siliconâ wave ahead. Read why I upgrade AVGO""]"
2025-01-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Chip stocks climb on AI hopes""]"
2025-01-06,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""VYM: Long-Term Value Opportunity""]"
2025-01-06,0.34,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom: $1 Trillion Valuation Could Just Be Th"", ""Broadcom is moderately overvalued despite solid""]"
2025-01-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Dow Jones Futures Rise On Trump Tariff Plans; Nvidia Breaks Out With CEO Jensen Huang Due""]"
2025-01-06,0.34,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom: Vulnerable To Bearish Reversals (Techn"", ""Broadcoms debt-equity ratio remains a concern, t""]"
2025-01-06,0.44,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""g Nvidia and AMD, are poised to lead in AI infrastructure investments.""]"
2025-01-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""2025 Investment Playbook: How Im Setting Up My 6-Digit Portfolio For Outperformance""]"
2025-01-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""This Is The Average Stock Market Return Over 60 Years""]"
2025-01-06,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""tocks are also in focus ahead of Nvidia CEO Jensen Huangs keynote at the 2025 Consu""]"
2025-01-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nvidia Investors Look to Huang CES Speech to Spark Next Breakout""]"
2025-01-06,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""plication-specific integrated circuits (ASICs) used in artificial intelligence (AI)""]"
2025-01-06,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""ctor business, which is a collection of ASICs (application specific integrated chips""]"
2025-01-06,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Invest in stocks like MRVL, AVGO and QCOM for solid returns on the possi""]"
2025-01-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nvidia: Expect Shares To Soar Higher On 2025s AI Spending Frenzy""]"
2025-01-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""3 Top Artificial Intelligence (AI) Stocks Ready for a Bull Run""]"
2025-01-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nvidia Almost Became the Largest Company Again as Stock Hits New Record""]"
2025-01-07,0.36,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""ht now and said, Power yes ... I am not chip supply constrained.""]"
2025-01-07,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Is Broadcom Inc. (AVGO) a Solid Growth Stock? 3 Rea"", ""Broadcom Inc. (AVGO) possesses solid growth attr""]"
