date,relevance_score,category,rationale,evidence_spans
2025-01-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Taking Stock Of The Utilities Sector""]"
2025-01-07,0.06,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Berkshire Hathaway Q4 2024 Book Value And Earnings Estimates: Where To Invest In 2025?""]"
2025-01-07,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""NextEra Energy Partners (NEP) Advances But Underperforms Market"", ""NextEra Energy Partners (NEP) closed the most recent trading da""]"
2025-01-07,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""(NEE) Beat Estimates Again in Its Next Earnings Report?"", ""NextEra (NEE) has an impressive earnings surprise history and currently possesse""]"
2025-01-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""My Recommended Portfolio Picks For 2025""]"
2025-01-07,0.06,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""3 No-Brainer Stocks to Buy With $1,000 Right Now for the New Year""]"
2025-01-07,0.06,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""ClearBridge Large Cap Growth Strategy Q4 2024 Commentary""]"
2025-01-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Looking for Stocks with Positive Earnings Momentum? Check Out These 2 Utilities Names""]"
2025-01-07,0.36,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""Buy 1 January S&P 500 Dividend Aristocrat Out Of 38 Safer""]"
2025-01-08,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""ridge Large Cap Growth Strategy” fourth quarter 2024 investor letter. A copy of the let""]"
2025-01-08,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""NextEra Energy: One Of My Favorite Dividend Aristocrats"", ""gy, Inc. boasts nearly three decades of dividend growth and robust financial health. Cli""]"
2025-01-08,0.48,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""Heres Why NextEra Energy (NEE) Fell More Than Broader Market"", ""NextEra Energy (NEE) concluded the recent trading sess""]"
2025-01-09,0.48,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""NextEra Energy: The Utilities Sector Leader Isnt Dead"", ""NextEra Energy faces political risks, but has hedges i""]"
2025-01-10,0.06,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""9 Dividend Aristocrat Bargains To Buy With The Market Near Record Highs""]"
2025-01-10,0.34,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""Is NextEra Energy, Inc. (NEE) the Best Utility Stock to B"", ""e, we are going to take a look at where NextEra Energy, Inc. (NYSE:NEE) stands against the oth""]"
2025-01-11,0.44,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""scusses the impact of interest rates on S&P 500 and REITs, Baby Boomers economic influe""]"
2025-01-13,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""gy announces date for release of fourth-quarter and full-year 2024 financial results"", ""nnounced that it plans to report fourth-quarter and full-year 2024 financial results be""]"
2025-01-13,0.44,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""The Challenges Of The Energy Transition And 26 Companies That Might Benefit Fro"", ""orage are crucial to the success of the energy transition. Check out the various challenges posed""]"
2025-01-13,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""The Market Is Likely Wrong About Trump And Inflation - Heres Why""]"
2025-01-14,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""What I Wish I Knew Before Investing In Dividend Stocks""]"
2025-01-15,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""wastewater to cooling water: Innovative FPL, Miami-Dade County project to reuse 15"", ""MIAMI, Fla. - Florida Power & Light Company today unveiled one of the large""]"
2025-01-15,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Jerome Powell Is Doing Dividend Investors A Huge Favor""]"
2025-01-15,0.06,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""ClearBridge Large Cap Growth Fund Q4 2024 Commentary""]"
2025-01-18,0.06,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Netflix, Procter & Gamble, Johnson & Johnson Report Results In Holiday-Shortened Week""]"
2025-01-18,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""7 Stocks Im Buying Amid This Goldilocks (For Now) Economy""]"
2025-01-18,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""NextEra Energy Partners: A New Major Problem Has Just Emerged"", ""Learn why NEP may cut its distribution and the bigger""]"
2025-01-19,0.06,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""The Week Ahead""]"
2025-01-19,0.06,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Wall Street Week Ahead""]"
2025-01-20,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""2 High Quality Dividends That Continue To Dissapoint""]"
2025-01-20,0.36,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""ClearBridge Global Infrastructure Income Strategy Q4 2024 Commentary"", ""Relative to the S&P Global Infrastructure Index and on a USD basis, ClearBridge G""]"
2025-01-21,0.44,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""Trumps AI Race Is Bullish For Clean Energy In 2025"", ""Trumps pro-AI stance will drive massive electricity demand, benefiting fossil fuels and renewables""]"
2025-01-21,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""FUTY: Utilities Dashboard For January""]"
2025-01-23,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""How To Build A $100,000 Dividend Portfolio: SCHD As The Core For Income And Growth""]"
2025-01-24,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""ergy Is Today’s Top S&P 500 Stock After Revenue Miss. Here’s Why."", ""ergy Is Today’s Top S&P 500 Stock After Revenue Miss. Here’s Why.""]"
2025-01-24,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""NextEra Energy fourth-quarter and full-year 2024 financial results av"", ""tEra Energy, Inc. has posted its fourth-quarter and full-year 2024 financial results in""]"
2025-01-24,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""NextEra Energy : Q4 2024 Earnings Presentation"", ""Fourth Quarter and Full Year 2024 Earnings Conference""]"
2025-01-24,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""NextEra Energy : Q4 2024 Earnings Release""]"
2025-01-24,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""NextEra: Q4 Earnings Snapshot"", ""a Energy Inc. on Friday reported fourth-quarter profit of $1.2 billion. The Juno Beach,""]"
2025-01-24,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""NextEra Energy Partners Changes Name to XPLR Infrastructure"", ""NextEra Energy Partners Changes Name to XPLR Infrastructure""]"
2025-01-24,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""Q Net Down; Company Backs 2025 Adjusted EPS View"", ""By Rob Curran NextEra Energys fourth-quarter net income slipped but the company back""]"
2025-01-24,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""NextEra Energy : Q4 2024 Remarks"", ""FOURTH QUARTER & FULL-YEAR 2024 EARNINGS CONFERENCE CA""]"
2025-01-24,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""NextEra Energy, Inc. (NEE) Q4 2024 Earnings Call Transcript"", ""NextEra Energy, Inc. (NYSE:NEE) Q4 2024 Earnings Conference Call January 2""]"
2025-01-24,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""NextEra Energy, Inc. 2024 Q4 - Results - Earnings Call Presentation""]"
2025-01-24,0.44,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""ill Benefit From Trumps $500 Billion AI Infrastructure Plan?"", ""Discover how the $500 billion AI infrastructure initiative by OpenAI, SoftBank, Oracle,""]"
2025-01-24,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""NextEra Energy : releases fourth quarter and full year 2024 financial results""]"
2025-01-25,0.06,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""10 Stocks Im Buying As A New Government Takes Power""]"
2025-01-25,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""EVT: Offering Some Diversification To An American Equity Portfolio""]"
2025-01-25,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""mmercial power demand from the owner of Florida Power & Light. NextEra Energy shares rallied after th""]"
2025-01-26,0.36,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""ClearBridge Large Cap Growth ESG Portfolios Q4 2024 Commentary""]"
2025-01-27,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""NextEra Energy fourth-quarter and full-year 2024 financial results av"", ""tEra Energy, Inc. has posted its fourth-quarter and full-year 2024 financial results in""]"
2025-01-28,0.06,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Franklin Income Fund Q4 2024 Commentary""]"
2025-01-28,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""XPLR Infrastructure Shares Dive on Distribution Suspension Amid Overhaul - Update"", ""on XPLR Infrastructure lost more than a quarter its market value after the renewable-en""]"
2025-01-28,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""DeepSeek: Why REITs And Utilities Loved The News""]"
2025-01-28,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""rgys XPLR Infrastructure shares tank on dividend suspension"", ""gy, said on Tuesday it will suspend its dividend for an indefinite period, sending the c""]"
2025-01-29,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""ra Energy Shares Fall After XPLR Ceases Distributions"", ""ated Tuesday after the companys limited partnership XPLR Infrastructure said it would stop""]"
2025-01-29,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""NextEra Energy Partners: The Fifth Stage Of Grief Is A Name Cha"", ""NEP, soon to be XPLR, eliminated its distri""]"
2025-01-29,0.36,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""egies to potentially beat the ProShares S&P 500 Dividend Aristocrat ETF in the long ter""]"
2025-01-29,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""fter the company suspended its generous quarterly cash distribution indefinitely. Read""]"
2025-01-29,0.36,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""ClearBridge Large Cap Growth ESG Strategy Q4 2024 Commentary"", ""The ClearBridge Large Cap Growth ESG Strategy underperformed its Russell 100""]"
2025-01-29,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""Distribution Eliminated: XPLR Infrastructure Enters"", ""XPLR Infrastructure has eliminated its distribution to address heavy debt and equity obliga""]"
2025-01-30,0.36,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""The fund fared better than its S&P 500 Utilities Index benchmark in the fourth""]"
2025-02-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""8 Stocks & 1 ETF Im Buying As The Trade Wars Begin""]"
2025-02-03,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""My Top 15 High-Growth Dividend Stocks For February 2025""]"
2025-02-03,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""PepsiCo, Cisco Among 19 Companies To Announce Dividend Increases In First Half Of February""]"
2025-02-03,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""My Top 10 High-Yield Dividend Stocks For February 2025""]"
2025-02-05,0.06,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Franklin Income SMA Q4 2024 Commentary""]"
2025-02-05,0.36,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""in the fourth quarter of 2024, with the S&P 500 Index, Dow Jones Industrial Average and""]"
2025-02-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Power Stocks Had Been on an AI Tear. Then Came DeepSeek.""]"
2025-02-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Brookfield Renewable Partners: Looking Like A Solid Value With A Strong Yield""]"
2025-02-09,0.48,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""NextEra Energy: Yield Spread Shows Its Still A Hold"", ""NextEra Energyâs 17% pullback improves yield and P/E""]"
2025-02-11,0.48,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""NextEra Energy Looks Interesting, Yielding 3% After Re"", ""NextEra Energy has recently retraced by -20.71% since""]"
2025-02-11,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""7 Stocks And 1 ETF Im Buying As AI Spending Keeps Ramping Up""]"
2025-02-12,0.44,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""us on consistent investing in resilient infrastructure and public real estate that outperforms""]"
2025-02-14,0.44,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""Atlanta, Georgia, operates in regulated utility sectors, primarily electricity but also natura""]"
2025-02-14,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""NextEra Energy Raises Quarterly Dividend by 10%"", ""NextEra Energy Raises Quarterly Dividend by 10%""]"
2025-02-14,0.36,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""Buy 2 February S&P 500 Dividend Aristocrats Out Of 38 Safer""]"
2025-02-14,0.34,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""NextEra Energy: A Renewables Powerhouse Facing Possibl"", ""Discover why NextEra Energys leadership in renewables faces challen""]"
2025-02-15,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Dividend Champion, Contender, And Challenger Highlights: Week Of February 16""]"
2025-02-15,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""7 Stocks And 1 ETF Im Buying As Inflation Is Lower Than It Looks""]"
2025-02-17,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Coca-Cola, Home Depot And Walmart Among 10 Companies To Announce Dividend Increases In Second Half Of February""]"
2025-02-19,0.06,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Aristotle Atlantics Core Equity Q4 2024 Commentary""]"
2025-02-19,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""My Dividend Stock Portfolio: New January Dividend Record - 100 Holdings With 14 Buys""]"
2025-02-20,0.44,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""d returned +7.7%, which compared to the S&P 500, Russell 1000 Value and Lipper Equity I""]"
2025-02-20,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""GUT: Sound Strategy, Poor Execution""]"
2025-02-21,0.44,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""The S&P 500 ended 2024 with a 25% gain for the year""]"
2025-02-22,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""8 Stocks Im Buying Amid A Market Rotation Toward Dividend Stocks""]"
2025-02-22,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Dividend Champion, Contender, And Challenger Highlights: Week Of February 23""]"
2025-02-24,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Tracking Mario Gabellis Gabelli Funds 13F Portfolio - Q4 2024 Update""]"
2025-02-24,0.06,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Columbia Convertible Securities Fund Q4 2024 Commentary""]"
2025-02-26,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Boost Your Retirement Income With These 2 Picks While Avoiding Yield Cuts And Longevity Risk""]"
2025-02-26,0.36,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""Miller-Howard Infrastructure Q4 2024 Commentary"", ""Miller-Howard Infrastructure portfolio held its ground in the fourth""]"
2025-02-26,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Buffett Played Hardball in Buying Utility Stake From Partner’s Estate""]"
2025-02-27,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Renewables Under Trump: Likely Better Than Expected""]"
2025-02-27,0.06,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""My Best Dividend Aristocrats For March 2025""]"
2025-02-28,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""ATCO: My Largest Utility Stock Investment""]"
2025-02-28,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""FPL files details of new rate plan designed"", ""CH, Fla., Feb. 28, 2025 /PRNewswire/ -- Florida Power & Light Company today submitted a comprehensive""]"
2025-03-03,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""FPL files details of new rate plan designed"", ""JUNO BEACH - Florida Power & Light Company today submitted a comprehensive""]"
2025-03-03,0.36,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""Why The S&P 500 Is A Hold Ahead Of February Jobs Report""]"
2025-03-03,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""My Top 10 High-Yield Dividend Stocks For March 2025""]"
2025-03-04,0.48,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""NextEra Energy to meet with investors throughout March"", ""CH, Fla., March 4, 2025 /PRNewswire/ -- NextEra Energy, Inc. today announced that members of t""]"
2025-03-04,0.48,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""on CACI International (NYSE: CACI) and NextEra Energy (NYSE""]"
2025-03-05,0.36,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""Indices added three new members to the S&P 500 Dividend Aristocrats Index. Click here""]"
2025-03-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Build A 10%-Yielding Monthly Dividend Portfolio For A Stress-Free Retirement""]"
2025-03-07,0.36,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""ClearBridge Global Infrastructure Value Strategy Q4 2024 Commentary"", ""Relative to the S&P Global Infrastructure Index, the ClearBridge Global Infrastru""]"
2025-03-07,0.06,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""ClearBridge Tactical Dividend Income Strategy Q4 2024 Commentary""]"
2025-03-07,0.06,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""ClearBridge Global Growth Strategy Q4 2024 Commentary""]"
2025-03-08,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""8 Stocks And 1 ETF Im Buying As Trade Wars Roil The Market""]"
2025-03-08,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Dividend Champion, Contender, And Challenger Highlights: Week Of March 9""]"
2025-03-11,0.44,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""Why Clean-Energy Stocks Jumped as the S&P 500 Dropped"", ""Why Clean-Energy Stocks Jumped as the S&P 500 Dropped""]"
2025-03-11,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""NextEra Energy CEO on Energy Demand and Tariffs"", ""John Ketchum, CEO of NextEra, talks about global energy d""]"
2025-03-11,0.48,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""Why NextEra Energy, Inc. (NEE) Went Up on Monday"", ""e, we are going to take a look at where NextEra Energy, Inc. (NYSE:NEE) stands against the oth""]"
2025-03-11,0.44,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""GRID: Despite Tariff Chaos, Electrification Theme Firmly In Place"", ""F offers diversified exposure to global electrification, AI data centers, and EV themes, but fa""]"
2025-03-11,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Wall Street Lunch: Nuclear Energy To Fuel Googles AI Growth""]"
2025-03-11,0.48,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""NextEra Stock: How This Bull Put Spread Can Yie"", ""Selling a bull put spread on NextEra stock would generate roughly $50 in pre""]"
2025-03-12,0.48,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""CERAWEEK-NextEra considering doubling $20 billion invest"", ""Major U.S. power companyNextEra Energy is considering doubling its $20 billion""]"
2025-03-13,0.48,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""NextEra Energy (NEE) Stock Drops Despite Market Gains:"", ""the closing of the recent trading day, NextEra Energy (NEE) stood at $73.01, denoting a -1.38""]"
2025-03-13,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Sector Update: Energy Stocks Rise in Wednesday Afternoon Trading""]"
2025-03-14,0.44,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""Constellation Energy is a leading clean energy provider, heavily focused on nuclear po""]"
2025-03-14,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""DPG: 7% Yield On Defensive Utilities""]"
2025-03-14,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""2 Powerful Catalysts Are Emerging For Dividend Stocks: My Top Picks""]"
2025-03-14,0.36,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""Buy 2 March S&P 500 Dividend Aristocrats Out Of 37 Safer""]"
2025-03-14,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Fidelity Select Utilities Portfolio Q4 2024 Review""]"
2025-03-15,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""r NextEra Energy, notably including its dividend.  There has been a little wrinkle in th""]"
2025-03-17,0.48,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""NextEra is Trading Above 50 Day SMA: Time to Bu"", ""NEE stock continues to benefit from improvi""]"
2025-03-17,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""een by government bodies. They generate revenue by supplying […]""]"
2025-03-17,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""president and chief executive officer (CEO), NextEra Energy Resources, LLC, will b""]"
2025-03-17,0.36,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""The S&P 500 Is in Correction Territory: 4 Surefire""]"
2025-03-17,0.48,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""NextEra Finance Chief Bolster to Take Reins at"", ""By Colin Kellaher NextEra Energy unveiled a series of management changes""]"
2025-03-18,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""presented on the Jan. 24, 2025, fourth-quarter and full-year 2024 financial results ca""]"
2025-03-18,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""h potential with its robust utility and renewable energy focus amidst shifting energy policies a""]"
2025-03-18,0.06,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""JXI: Utilities Dashboard For March""]"
2025-03-18,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""3 Magnificent S&P 500 Dividend Stocks Down More Than 13% to Buy and Ho"", ""nt.  Falling stock prices also increase dividend yields, and nows a great time to load u""]"
2025-03-19,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""NextEra Energy Resources CEO Rebecca Kujawa to Retire"", ""NextEra Energy CFO Brian Bolster will become CEO for NextE""]"
2025-03-19,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""Top Stock Reports for Visa, Johnson & Johnson & Thermo Fisher Scientific""]"
2025-03-19,0.48,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""Heres Why NextEra Energy (NEE) Fell More Than Broader Market"", ""NextEra Energy (NEE) closed the most recent trading da""]"
2025-03-19,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""otion of Brian Bolster to President and CEO, and Mike Dunne stepping up as CFO. The""]"
2025-03-19,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""trade performed. Read our review of the Q4-2024 results for NextEra and our update""]"
2025-03-19,0.44,Indirectly Related,Mentions nextera energy or sector/peer factors with plausible but weaker near-term impact on nextera energy.,"[""BlackRock and Microsofts $30 Billion AI Infrastructure Fund"", ""osoft to invest billions in growing the infrastructure needed to power artificial intelligence""]"
2025-03-19,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""Why NextEra Energy (NEE) is a Top Dividend Stock for Your Portfolio"", ""Dividends are one of the best benefits to being""]"
2025-03-19,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""ming utility company, with a reaffirmed EPS outlook. Check out what makes NEE stock""]"
2025-03-20,0.12,Unrelated,General market or unrelated content with no expected near-term effect on nextera energy.,"[""My Dividend Stock Portfolio: New February Dividend Record - 100 Holdings With 11 Buys""]"
2025-03-20,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move nextera energy next week.","[""ra Energy, Inc. (NYSE:NEE) with a price forecast of $94, after the company’s Development""]"
