date,directional_score,category,rationale,evidence_spans
2025-01-29,0,Neutral,No clear short-term directional signal for this article.,"[""Danaher Reports Fourth Quarter and Full Year 2024 Results"", ""WASHINGTON, Jan. 29, 2025 /PRNewswire/ -- Danaher Corporation today announced results for the fourth quarter and full year 2024.  All results in this release reflect only continuing operations...""]"
2025-01-29,0,Neutral,No clear short-term directional signal for this article.,"[""Danaher : 2024 Q4 Non GAAP RecsNon GAAP RecsNon GAAP RecsNon GAAP Recs"", ""DANAHER CORPORATION RECONCILIATION OF GAAP TO NON-GAAP FINANCIAL MEASURES AND SUPPLEMENTAL FORWARD-LOOKING INFORMATION THREE-MONTH...""]"
2025-01-29,0,Neutral,No clear short-term directional signal for this article.,"[""Danaher : 2024 Q4 PresentationPresentationPresentationPresentation"", ""Danaher Corporation Fourth Quarter 2024 Earnings Release January 29, 2025 ...""]"
2025-01-29,0,Neutral,No clear short-term directional signal for this article.,"[""Danaher: Q4 Earnings Snapshot"", ""WASHINGTON — WASHINGTON — Danaher Corp. on Wednesday reported fourth-quarter net income of $1.09 billion. The Washington-based company said it had profit of $1.49 per share. Earnings,...""]"
2025-01-29,0,Neutral,No clear short-term directional signal for this article.,"[""Danaher Corporation (DHR) Q4 2024 Earnings Call Transcript"", ""Danaher Corporation (NYSE:DHR) Q4 2024 Earnings Conference Call January 29, 2025 8:00 AM ETCompany ParticipantsJohn Bedford - VP of IRRainer Blair -...""]"
2025-01-29,0,Neutral,Low-signal/price-move keyword(s) detected.,"[""ASML stock pops, and other movers""]"
2025-01-29,-1,Bearish,Negative keyword(s) detected.,"[""Danaher Stock Falls the Most Since 2023. Why Earnings Were Such a Disappointment."", ""The company reported fourth-quarter earnings per share of $2.14, while Wall Street was looking for $2.16.""]"
2025-01-29,-1,Bearish,Negative keyword(s) detected.,"[""Danaher Fourth-Quarter Earnings Miss Estimates; Expects Decline in Core Revenue"", ""Danaher (DHR) on Wednesday reported fourth-quarter earnings that fell short of market estimates, whi""]"
2025-01-29,0,Neutral,No clear short-term directional signal for this article.,"[""Danaher (DHR) Lags Q4 Earnings Estimates"", ""Danaher (DHR) delivered earnings and revenue surprises of -1.38% and 1.22%, respectively, for the quarter ended December 2024. Do the numbers hold clues to what lies ahead for the stock?""]"
2025-01-29,0,Neutral,No clear short-term directional signal for this article.,"[""Danaher 4Q Revenue Rises on Gains in Life Sciences, Biotech"", ""By Dean Seal Danaher reported higher earnings and revenue in the fourth quarter from gains in its life-sciences and biotechnology units, though it expects the top line to decline in the first...""]"
2025-01-29,1,Bullish,Positive keyword(s) detected.,"[""Danaher Corporation 2024 Q4 - Results - Earnings Call Presentation"", ""The following slide deck was published by Danaher Corporation in conjunction with their 2024 Q4 earnings call.""]"
2025-01-29,-1,Bearish,Negative keyword(s) detected.,"[""Danaher Q4: EPS Miss Expectations Amid Diagnostics Segment Lag"", ""Danaher Corporation (NYSE:DHR) shares are trading lower in the premarket session on Wednesday. The company reported fourth-quarter adjusted earnings per share of $2.14 missing the street view of $2...""]"
2025-01-30,0,Neutral,No clear short-term directional signal for this article.,"[""Zacks Earnings Trends Highlights: Royal Caribbean and Danaher"", ""Royal Caribbean and Danaher are part of the Zacks Earnings Trends article.""]"
2025-01-30,0,Neutral,No clear short-term directional signal for this article.,"[""Why Danaher Corp. (DHR) Crashed on Wednesday?"", ""We recently published a list of These 10 Stocks Were Wednesday’s Worst Performers. In this article, we are going to take a look at where Danaher Corporation (NYSE:DHR) stands among Wednesday’s wors...""]"
2025-01-30,0,Neutral,No clear short-term directional signal for this article.,"[""Q4 2024 Danaher Corp Earnings Call""]"
2025-01-30,1,Bullish,Positive keyword(s) detected.,"[""Broad-Based Sector Growth Expected for 2025"", ""2025 is expected to have all 16 Zacks sectors enjoy earnings growth, with eight expected to produce double-digit growth. But what else should investors know?""]"
2025-01-30,1,Bullish,Positive keyword(s) detected.,"[""Danaher Stock Tanks 8.6% After Rare Earnings Miss--Is the Growth Story Cracking?"", ""Wall Street expected another Danaher beat, but weak margins and a gloomy forecast sent investors rushing for the exits.""]"
2025-01-30,-1,Bearish,Negative keyword(s) detected.,"[""Danaher Q4 Earnings Miss Estimates, Life Sciences Sales Rise Y/Y"", ""DHRs fourth-quarter sales increase 2.1% year over year, benefiting from the solid performance of its Life Sciences and Biotechnology segments.""]"
2025-01-30,0,Neutral,No clear short-term directional signal for this article.,"[""Danaher (DHR) Reports Q4 Earnings: What Key Metrics Have to Say"", ""The headline numbers for Danaher (DHR) give insight into how the company performed in the quarter ended December 2024, but it may be worthwhile to compare some of its key metrics to Wall Street est...""]"
2025-01-31,1,Bullish,Positive keyword(s) detected.,"[""Danaher Corp (DHR) Q4 2024 Earnings Call Highlights: Strategic Growth Amid Market Challenges"", ""Danaher Corp (DHR) reports robust cash flow and strategic acquisitions, despite facing revenue headwinds and market uncertainties.""]"
2025-01-31,1,Bullish,Positive keyword(s) detected.,"[""Danaher price target lowered to $260 from $265 at Stifel"", ""Stifel lowered the firm’s price target on Danaher (DHR) to $260 from $265 and keeps a Hold rating on the shares. Danaher being conservative with the initial FY25 outlook was “not a surprise for man...""]"
2025-01-31,-1,Bearish,Negative keyword(s) detected.,"[""Danaher Corporation Just Missed EPS By 5.5%: Heres What Analysts Think Will Happen Next"", ""Danaher Corporation ( NYSE:DHR ) shareholders are probably feeling a little disappointed, since its shares fell 9.2% to...""]"
2025-02-01,1,Bullish,Positive keyword(s) detected.,"[""Danaher’s (NYSE:DHR) Q4 Sales Beat Estimates"", ""Diversified science and technology company Danaher (NYSE:DHR) beat Wall Street’s revenue expectations in Q4 CY2024, with sales up 2.1% year on year to $6.54 billion. Its non-GAAP profit of $2.14 pe...""]"
2025-02-01,0,Neutral,No clear short-term directional signal for this article.,"[""Jim Cramer Says He’s ‘Extremely Disappointed’ In Danaher Corporation (DHR)"", ""We recently published an article titled Jim Cramer Discusses These 10 Stocks & Says He’s In Waiting For AI GPU Spending Clarity. In this article, we are going to take a look at where Danaher Corpor...""]"
2025-02-01,1,Bullish,Positive keyword(s) detected.,"[""Why Danaher Corporation (DHR) Is Among the Best Long Term Low Risk Stocks to Buy Now"", ""We recently compiled a list of the 12 Best Long Term Low Risk Stocks to Buy Right Now. In this article, we are going to take a look at where Danaher Corporation (NYSE:DHR) stands against the other ...""]"
2025-02-04,0,Neutral,No clear short-term directional signal for this article.,"[""Baron Durable Advantage Fund Q4 2024 Shareholder Letter"", ""Baron Durable Advantage Fund advanced during the fourth quarter of 2024, outpacing its benchmark, the S&P 500 Index.""]"
2025-02-04,0,Neutral,No clear short-term directional signal for this article.,"[""Is Danaher Corporation (DHR) the Best Cancer Stock to Buy According to Hedge Funds?"", ""We recently published a list of the 10 Best Cancer Stocks to Buy According to Hedge Funds. In this article, we are going to take a look at where Danaher Corporation (NYSE:DHR) stands against other ...""]"
2025-02-04,1,Bullish,Positive keyword(s) detected.,"[""Raymond James downgrades Danaher on murky growth outlook"", ""Investing.com -- Raymond James downgraded Danaher Corporation (NYSE:DHR) to Market Perform from Outperform, citing concerns over the companys growth trajectory following its fourth-quarter results ...""]"
2025-02-05,0,Neutral,No clear short-term directional signal for this article.,"[""Johnson Controls lifts 2025 profit forecast, names new CEO"", ""Johnson Controls Internationalnamed Joakim Weidemanis as chief executive officer and liftedits 2025 profit forecast on Wednesday, sending its shares up 13%in early trading. ...""]"
2025-02-05,1,Bullish,Positive keyword(s) detected.,"[""Johnson Controls Names Weidemanis CEO, Logs 1Q Income Growth"", ""By Rob Curran Johnson Controls named Danaher executive Joakim Weidemanis as chief executive to succeed George Oliver, who last year divulged plans to step down following pressure from activist...""]"
2025-02-06,0,Neutral,Low-signal/price-move keyword(s) detected.,"[""Danaher Corp. stock underperforms Wednesday when compared to competitors""]"
2025-02-06,1,Bullish,Positive keyword(s) detected.,"[""Third Point Q4 2024 Investor Letter"", ""During Q4 2024, Third Point returned 9.1% in the flagship Offshore Fund, and for the 
year returned 24.2%.  Click here to read the full letter.""]"
2025-02-06,0,Neutral,No clear short-term directional signal for this article.,"[""Johnson Controls Stock Leads S&P Gainers on New CEO, Solid Q1 Results"", ""Shares of Johnson Controls International surged to lead S&P 500 gainers on Wednesday morning after the companys first-quarter results topped estimates and it announced a new CEO.""]"
2025-02-07,1,Bullish,Positive keyword(s) detected.,"[""Johnson Controls price target raised to $93 from $86 at RBC Capital"", ""RBC Capital raised the firm’s price target on Johnson Controls (JCI) to $93 from $86 and keeps a Sector Perform rating on the shares. The company reported a solid 9% operating beat against the firm...""]"
2025-02-07,1,Bullish,Positive keyword(s) detected.,"[""Franklin U.S. Focused Growth SMA Q4 2024 Commentary"", ""During Q4 2024, global stocks were pressured by investor concerns about economic growth, persistent inflation in some regions and the likelihood of further interest rate cuts in 2025.""]"
2025-02-09,0,Neutral,No clear short-term directional signal for this article.,"[""Danaher Corporation (DHR): ‘Sharp as a Tack People Who’ve Lost Their Way,’ Says Jim Cramer"", ""We recently published a list of Jim Cramer Discussed These 12 Stocks Recently. In this article, we are going to take a look at where Danaher Corporation (NYSE:DHR) stands against other stocks that ...""]"
2025-02-10,1,Bullish,Positive keyword(s) detected.,"[""Where Id Put $10,000 Right Now - My Best Dividend Picks For Income And Growth"", ""If I were investing $10,000 today, I would focus on undervalued essentials, GARP stocks, and opportunities tied to broader economic trends. Click here to read why.""]"
2025-02-10,0,Neutral,No clear short-term directional signal for this article.,"[""Jim Cramer Slams Danaher (DHR): “Bad Quarter, Smug Management”"", ""We recently published a list of Jim Cramer’s Thoughts on These 9 Stocks. In this article, we are going to take a look at where Danaher Corporation (NYSE:DHR) stands against other stocks that Jim Cr...""]"
2025-02-11,0,Neutral,Low-signal/price-move keyword(s) detected.,"[""Danaher Corp. stock outperforms competitors despite losses on the day""]"
2025-02-12,0,Neutral,No clear short-term directional signal for this article.,"[""Why Danaher Corporation (DHR) is the Best Medical Device Stock to Buy"", ""We recently published a list of the 10 Best Medical Device Stocks To Buy According to Hedge Funds. In this article, we are going to take a look at where Danaher Corporation (NYSE:DHR) stands agains...""]"
2025-02-12,0,Neutral,No clear short-term directional signal for this article.,"[""Invesco Main Street Fund Q4 2024 Commentary"", ""Underperformance mainly resulted from stock selection in health care and communication services. Consumer discretionary led all sectors. Read more here.""]"
2025-02-13,0,Neutral,No clear short-term directional signal for this article.,"[""Is Danaher Corporation (DHR) The Best Manufacturing Stock To Buy Now?"", ""We recently published a list of 10 Best Manufacturing Stocks To Buy Now. In this article, we are going to take a look at where Danaher Corporation (NYSE:DHR) stands against other best manufacturing...""]"
2025-02-13,1,Bullish,Positive keyword(s) detected.,"[""3 Healthcare Stocks Skating on Thin Ice"", ""Personal health and wellness is one of the many secular tailwinds for healthcare companies. But near-term speed bumps have persisted in the wake of COVID-19 as players destocked inventories in 2023...""]"
2025-02-14,0,Neutral,No clear short-term directional signal for this article.,"[""All-In: The 23-Stock Six-Figure Dividend Portfolio Im Betting My Future On"", ""Reaching 40,000 followers is a milestone! Find out how my portfolio of 23 high-conviction dividend stocks is outperforming the S&P 500 with a value focus.""]"
2025-02-15,0,Neutral,Low-signal/price-move keyword(s) detected.,"[""Danaher Corp. stock outperforms competitors on strong trading day""]"
2025-02-17,0,Neutral,No clear short-term directional signal for this article.,"[""Mar Vista U.S. Quality Select Q4 2024 Commentary"", ""Mar Vistaâs U.S. Quality Select strategy returned +0.39% net-of-fees in the fourth quarter of 2024. The Russell 1000Â® Index and the S&P 500Â® Index returned +2.74% and +2.41%, respectively.""]"
2025-02-17,0,Neutral,No clear short-term directional signal for this article.,"[""Mar Vista Global Quality Q4 2024 Commentary"", ""The MSCI World Net Index climbed 18.7% for the year, marking its second consecutive annual gain above 15%, and capping a remarkable two-year run with a 47% total return.""]"
2025-02-17,0,Neutral,No clear short-term directional signal for this article.,"[""Danaher: Self-Inflicted Pessimism?"", ""Danaher Corp. shows resilience with strong margins and FCF despite challenges. Learn why DHR stock is undervalued and could offer significant upside.""]"
2025-02-17,0,Neutral,No clear short-term directional signal for this article.,"[""Weitz Large Cap Equity Fund Q4 2024 Commentary"", ""For the calendar year, the Fundâs Institutional Class returned +12.84%, while the Russell 1000 Index returned +24.51%. Read more here.""]"
2025-02-17,0,Neutral,No clear short-term directional signal for this article.,"[""Weitz Multi Cap Equity Fund Q4 2024 Commentary"", ""For the calendar year, the Fundâs Institutional Class returned +15.80% compared to +23.81% for the Russell 3000. Read more here.""]"
2025-02-17,0,Neutral,No clear short-term directional signal for this article.,"[""Weitz Partners III Opportunity Fund Q4 2024 Commentary"", ""The Fundâs leading quarterly contributors were Corecard Corp, Visa, Amazon, Alphabet and Global Payments. Read more here.""]"
2025-02-17,0,Neutral,No clear short-term directional signal for this article.,"[""Weitz Conservative Allocation Fund Q4 2024 Commentary"", ""The Conservative Allocation Funds Institutional Class returned -1.52% for the fourth quarter. Read more here.""]"
2025-02-19,0,Neutral,No clear short-term directional signal for this article.,"[""BNY Mellon Dynamic Value Fund Q4 2024 Commentary"", ""BNY Mellon Dynamic Value Fund (Class A at NAV) returned -1.48% during the fourth quarter of 2024. Read more here.""]"
2025-02-19,0,Neutral,No clear short-term directional signal for this article.,"[""Artisan Global Opportunities Fund Q4 2024 Commentary"", ""The Artisan Global Opportunities Fund portfolio experienced slight weakness in Q4 but delivered a
strong absolute return in 2024. Click here to read the full commentary.""]"
2025-02-21,1,Bullish,Positive keyword(s) detected.,"[""Madison Sustainable Equity Fund Q4 2024 Investment Strategy Letter"", ""The S&P 500 ended 2024 with a 25% gain for the year. This marks the second consecutive year of gains exceeding 25% and the third such occurrence in the past four years.""]"
2025-02-21,0,Neutral,No clear short-term directional signal for this article.,"[""Danaher Announces Appointment of Charles Lamanna to Danaher Board"", ""Danaher Corporation (NYSE: DHR) announced today that it has appointed Charles Lamanna to its Board of Directors and to the Boards Science & Technology Committee.""]"
2025-02-21,1,Bullish,Positive keyword(s) detected.,"[""Danaher Increases Quarterly Dividend"", ""Danaher Corporation (NYSE: DHR) announced today that its Board of Directors has approved a regular quarterly cash dividend of $0.32 per share of its common stock, payable on April 25, 2025 to holde...""]"
2025-02-21,1,Bullish,Positive keyword(s) detected.,"[""Madison Investors Fund Q4 2024 Investment Strategy Letter"", ""The Madison Investors Fund (class I) decreased 0.4% in the fourth quarter of 2024, compared to the 2.4% increase in the S&P 500 Index. Read more here.""]"
2025-02-22,0,Neutral,No clear short-term directional signal for this article.,"[""Dividend Champion, Contender, And Challenger Highlights: Week Of February 23"", ""Stay updated with weekly dividend changes for Dividend Champions, Contenders & Challengers. Explore ex-dividend dates, pay dates and more.""]"
2025-02-23,0,Neutral,No clear short-term directional signal for this article.,"[""Is Danaher Corporation (DHR)  the Best Scientific Instruments Stock to Buy Right Now?"", ""We recently published a list of 12 Best Scientific Instruments Stocks to Buy Right Now. In this article, we are going to take a look at where Danaher Corporation (NYSE:DHR) stands against other bes...""]"
2025-02-24,-1,Bearish,Negative keyword(s) detected.,"[""Danaher Full Year 2024 Earnings: EPS Misses Expectations"", ""Danaher ( NYSE:DHR ) Full Year 2024 Results Key Financial Results Revenue: US$23.9b (flat on FY 2023). Net income...""]"
2025-02-24,1,Bullish,Positive keyword(s) detected.,"[""Here’s What Will Drive Danaher Corporation’s (DHR) Above-Average Growth"", ""Mar Vista Investment Partners, LLC, an investment management company, released the “Mar Vista U.S. Quality Strategy” fourth quarter 2024 investor letter. A copy of the letter can be downloaded here...""]"
2025-02-25,0,Neutral,No clear short-term directional signal for this article.,"[""The Buffett Blueprint - How Im Building My Own Berkshire Hathaway"", ""Warren Buffetts recent Berkshire Hathaway letter highlights his disciplined, long-term approach. Find out what we can learn from Buffetts latest insights.""]"
2025-02-25,0,Neutral,No clear short-term directional signal for this article.,"[""Hartford Healthcare Fund Q4 2024 Commentary"", ""The Hartford Healthcare Fund (I share) underperformed the S&P Composite 1500 Health Care Index during the quarter. Read more here.""]"
2025-02-25,1,Bullish,Positive keyword(s) detected.,"[""Tracking Al Gores Generation Investment Management Portfolio - Q4 2024 Update"", ""Generation Investment Management reduces portfolio value to $19.17B, adds stakes in GOOG & TTAN, boosts Schwab, MercadoLibre, cuts Amazon & Trimble.""]"
2025-02-25,1,Bullish,Positive keyword(s) detected.,"[""Danaher Rewards Shareholders With 18.5% Dividend Increase"", ""DHRs measures to consistently reward shareholders through dividends and share buybacks hold promise.""]"
2025-02-26,1,Bullish,Positive keyword(s) detected.,"[""Danaher to Present at TD Cowen Health Care Conference"", ""Danaher Corporation (NYSE: DHR) announced that President and Chief Executive Officer, Rainer M. Blair, will be presenting at the TD Cowen Healthcare Conference in Boston, Massachusetts on Wednesday...""]"
2025-02-26,1,Bullish,Positive keyword(s) detected.,"[""Danaher Corporation (DHR): Among Bourgeon Capital’s Top Stock Picks"", ""We recently compiled a list of the Top 12 Stocks to Buy According to Bourgeon Capital. In this article, we are going to take a look at where Danaher Corporation (NYSE:DHR) stands against the other ...""]"
2025-02-27,0,Neutral,No clear short-term directional signal for this article.,"[""Jim Cramer to Danaher (DHR) Management: ‘We Are Getting Restless’"", ""We recently published a list of Jim Cramer’s Latest Calls: Top 10 Stocks. In this article, we are going to take a look at where Danaher Corporation (NYSE:DHR) stands against other stocks that Jim C...""]"
2025-03-01,0,Neutral,No clear short-term directional signal for this article.,"[""Danaher (DHR) Down 7.8% Since Last Earnings Report: Can It Rebound?"", ""Danaher (DHR) reported earnings 30 days ago. Whats next for the stock? We take a look at earnings estimates for some clues.""]"
2025-03-04,0,Neutral,No clear short-term directional signal for this article.,"[""Unpacking Q4 Earnings: Danaher (NYSE:DHR) In The Context Of Other Research Tools & Consumables Stocks"", ""Quarterly earnings results are a good time to check in on a company’s progress, especially compared to its peers in the same sector. Today we are looking at Danaher (NYSE:DHR) and the best and wors...""]"
2025-03-05,0,Neutral,No clear short-term directional signal for this article.,"[""Danaher Corporation (DHR) TD Cowen 45th Annual Health Care Conference Transcript"", ""Danaher Corporation (NYSE:DHR) TD Cowen 45th Annual Health Care Conference Call March 5, 2025 10:30 AM ETCompany ParticipantsRainer Blair â President and...""]"
2025-03-05,0,Neutral,No clear short-term directional signal for this article.,"[""Tracking Dan Loebs Third Point Portfolio - Q4 2024 Update"", ""Dan Loebs Third Point 13F reveals portfolio shifts, new stakes, and top holdings. Portfolio value slightly increased to $7.44B. Read more on the portfolio here.""]"
2025-03-07,0,Neutral,No clear short-term directional signal for this article.,"[""ClearBridge Large Cap Value ESG Strategy Q4 2024 Commentary"", ""The ClearBridge Large Cap Value ESG Strategy outperformed its Russell 1000 Value Index benchmark during the fourth quarter. Click here to read the full commentary.""]"
2025-03-07,0,Neutral,No clear short-term directional signal for this article.,"[""ClearBridge Sustainability Leaders Strategy Q4 2024 Commentary"", ""The ClearBridge Sustainability Leaders Strategy underperformed its Russell 3000 Index benchmark in the fourth quarter. Click here to read the full commentary.""]"
2025-03-08,0,Neutral,No clear short-term directional signal for this article.,"[""Why Danaher Corporation (DHR) Is Plunging So Far in 2025?"", ""We recently published a list of Why These 15 Big-Cap Stocks Are Plunging So Far in 2025. In this article, we are going to take a look at where Danaher Corporation (NYSE:DHR) stands against other bi...""]"
2025-03-10,1,Bullish,Positive keyword(s) detected.,"[""Beckman Coulter Announces FDA clearance of DxC 500i Clinical Analyzer, an integrated Clinical Chemistry and Immunoassay System"", ""Beckman Coulter Diagnostics, a clinical diagnostics leader, today announced that the new DxC 500i Clinical Analyzer, an integrated clinical chemistry and immunoassay analyzer, received 510(k) clear...""]"
2025-03-11,0,Neutral,No clear short-term directional signal for this article.,"[""Heres Why You Should Avoid Betting on Danaher Stock Right Now"", ""Persistent softness in the Life Sciences segment weighs on DHRs performance. An increase in operating expenses is an added concern.""]"
2025-03-11,0,Neutral,No clear short-term directional signal for this article.,"[""Invesco Global Core Equity Fund Q4 2024 Commentary"", ""Global equity returns were mixed in the fourth quarter, with developed equities outperforming emerging market equities.""]"
2025-03-11,1,Bullish,Positive keyword(s) detected.,"[""Danaher (DHR): Buy, Sell, or Hold Post Q4 Earnings?"", ""Shareholders of Danaher would probably like to forget the past six months even happened. The stock dropped 23.9% and now trades at $207. This might have investors contemplating their next move.""]"
2025-03-11,1,Bullish,Positive keyword(s) detected.,"[""GE Vernova: A Good Buy Post The Recent Correction"", ""GE Vernova is poised for strong revenue and earnings growth due to a solid backlog. Read why I maintain my buy rating on GEV stock.""]"
2025-03-12,1,Bullish,Positive keyword(s) detected.,"[""Here’s Why Danaher Corporation Corp (DHR) Fell in Q4"", ""Meridian Funds, managed by ArrowMark Partners, released its “Meridian Hedged Equity Fund” fourth quarter 2024 investor letter. A copy of the letter can be downloaded here. The direction of interest...""]"
2025-03-12,0,Neutral,No clear short-term directional signal for this article.,"[""Fidelity Select Health Care Portfolio Q4 2024 Review"", ""Health care stocks returned -9.75% in the final quarter of 2024, according to the MSCI U.S. IMI Health Care 25/50 Index, widely lagging the 2.41% gain of the broad-based S&P 500Â® index.""]"
2025-03-13,1,Bullish,Positive keyword(s) detected.,"[""Danaher : Scaling innovation through investment partnerships"", ""We have two main investment vehicles right now. The first is the investment partnership, as I described with Innovaccer, where in addition to capital, the company and Danaher form a partnership. Th...""]"
2025-03-14,0,Neutral,No clear short-term directional signal for this article.,"[""Honeywells Planned Spinoff And What It Means Amid Macro Volatility"", ""After a slew of generally successful spinoffs elsewhere in the market, Honeywell looks to split into three units. Read more here.""]"
2025-03-15,1,Bullish,Positive keyword(s) detected.,"[""Chipotle upgraded, Charter initiated: Wall Street’s top analyst calls"", ""The most talked about and market moving research calls around Wall Street are now in one place. Here are today’s research calls that investors need to know, as compiled by The Fly. Top 5 Upgrades: ...""]"
2025-03-15,0,Neutral,No clear short-term directional signal for this article.,"[""Veralto: Adding To Its Reputation"", ""Veralto delivers solid growth but at demanding multiples. Find out why VLTO stock is still too rich for a buy despite a promising outlook for 2025.""]"
2025-03-15,0,Neutral,No clear short-term directional signal for this article.,"[""Danaher Stock Has Fallen Far Enough. Buy It Now, Says Analyst."", ""FEATURE   Danaher stock gained after picking up a bullish call from Wall Street.  Valuation normalization is the reason, and after a painful few months, the stock looks attractive again.  Shares of...""]"
2025-03-20,1,Bullish,Positive keyword(s) detected.,"[""Lazard US Equity Focus Portfolio Q4 2024 Commentary"", ""The US equity market advanced in the fourth quarter, as investors responded to Donald Trumpâs decisive victory. Click here to read the full commentary.""]"
2025-03-20,0,Neutral,No clear short-term directional signal for this article.,"[""Invesco Health Care Fund Q4 2024 Commentary"", ""Stock selection in life science tools & services, pharmaceuticals and distributors detracted from relative performance, as did an overweight in health care facilities.""]"
2025-03-21,0,Neutral,No clear short-term directional signal for this article.,"[""Danaher Schedules First Quarter 2025 Earnings Conference Call"", ""Danaher Corporation (NYSE: DHR) announced that it will webcast its quarterly earnings conference call for the first quarter 2025 on Tuesday, April 22, 2025 beginning at 8:00 a.m. ET and lasting app...""]"
2025-03-21,0,Neutral,No clear short-term directional signal for this article.,"[""Lazard US Sustainable Equity Portfolio Q4 2024 Commentary"", ""In Q4 2024, the Lazard US Sustainable Equity Portfolio underperformed the return for the S&P 500 Index. Click here to read the full commentary.""]"
2025-03-22,0,Neutral,No clear short-term directional signal for this article.,"[""Danaher: Near 5-Year Low Is A Great Entry Point"", ""Discover why Danaher Corporations 5-year low presents a potential growth opportunity. Explore its strong fundamentals & 10%-13% EPS growth forecast.""]"
2025-03-22,0,Neutral,No clear short-term directional signal for this article.,"[""Dividend Champion, Contender, And Challenger Highlights: Week Of March 23"", ""Stay updated with weekly dividend activity for Champions, Contenders, and Challengers. Learn about changes, ex-dividend dates, and upcoming pay dates.""]"
2025-03-23,0,Neutral,No clear short-term directional signal for this article.,"[""Danaher Corporation (DHR): Among Stocks Wall Street Is Calling Bullish Amid Market Turmoil"", ""We recently published a list of 10 Stocks Wall Street Is Calling Bullish Amid Market Turmoil. In this article, we are going to take a look at where Danaher Corporation (NYSE:DHR) stands against oth...""]"
2025-03-25,1,Bullish,Positive keyword(s) detected.,"[""Why Danaher Corporation (DHR) is Among the Best Diagnostics Stocks to Invest in Right Now"", ""We recently published a list of the 12 Best Diagnostics Stocks to Invest In Right Now. In this article, we are going to take a look at where Danaher Corporation (NYSE:DHR) stands against the other ...""]"
2025-03-25,1,Bullish,Positive keyword(s) detected.,"[""8 Upcoming Dividend Increases, Including A King"", ""Discover 8 companies with dividend hikes, 4 exceeding 10%. Learn how consistent growth and smart strategies can boost your portfolio.""]"
2025-03-26,0,Neutral,No clear short-term directional signal for this article.,"[""Danaher : 2025 Proxy Statement"", ""Notice of 2025 Annual Meeting of Shareholders Items of Business 1 2 3 4 To elect the thirteen directors named in the attached Proxy...""]"
2025-03-27,-1,Bearish,Negative keyword(s) detected.,"[""Trump auto tariffs: Wall Street reacts as stocks slide"", ""Automakers get walloped by new Trump tariffs.""]"
2025-03-30,1,Bullish,Positive keyword(s) detected.,"[""Is Danaher Corporation (DHR) the Top Stock to Buy According to Akre Capital Management?"", ""We recently published a list of Top 10 Stocks to Buy According to Akre Capital Management. In this article, we are going to take a look at where Danaher Corporation (NYSE:DHR) stands against other ...""]"
2025-03-30,0,Neutral,No clear short-term directional signal for this article.,"[""Putnam Large Cap Growth Fund Q4 2024 Commentary"", ""US equities had another positive quarter, with the S&P 500 Index returning 2.41% and our primary benchmark, the Russell 1000 Growth Index, returning 7.07%.""]"
2025-03-31,0,Neutral,No clear short-term directional signal for this article.,"[""Danaher Corporation: A Mixed Bag Of Strength And Stagnation"", ""Danaher Corporation incorporates science and technology and has a market cap of $150B.""]"
2025-03-31,1,Bullish,Positive keyword(s) detected.,"[""Danaher: Some Near-Term Headwinds, But Good Long-Term Prospects And Low Valuations"", ""Danaher has good medium to long-term revenue and margin growth prospects, and the valuation is lower than historical levels. Read why DHR stock is a Buy.""]"
2025-04-02,1,Bullish,Positive keyword(s) detected.,"[""Danaher Corporation (DHR): One of the Best Healthcare Stocks to Buy According to Billionaires"", ""We recently published a list of 10 Best Healthcare Stocks to Buy According to Billionaires. In this article, we are going to take a look at where Danaher Corporation (NYSE:DHR) stands against other...""]"
2025-04-02,0,Neutral,No clear short-term directional signal for this article.,"[""Top Analyst Reports for Amazon, Oracle & Merck"", ""Todays Research Daily features new research reports on 16 major stocks, including Amazon.com, Inc. (AMZN), Oracle Corp. (ORCL) and Merck & Co., Inc. (MRK).""]"
2025-04-02,1,Bullish,Positive keyword(s) detected.,"[""Lord Abbett Dividend Growth Fund Q4 2024 Commentary"", ""The Fund returned -0.25%, reflecting performance at the net asset value of Class I shares with all distributions reinvested for the quarter ended September 30, 2024.""]"
2025-04-03,1,Bullish,Positive keyword(s) detected.,"[""Is Danaher Corporation (DHR) a Well-Positioned Company Heading into 2025?"", ""Artisan Partners, an investment management company, released its “Artisan Global Opportunities Fund” fourth quarter 2024 investor letter. A copy of the letter can be downloaded here. US equities ex...""]"
2025-04-04,1,Bullish,Positive keyword(s) detected.,"[""Danaher Gains From Strength in the Diagnostics Unit Amid Headwinds"", ""DHR is poised to gain from strength in the clinical diagnostics business, the Abcam buyout and shareholder-friendly policies. Softness in Life Sciences and Biotechnology units remains a concern.""]"
2025-04-04,0,Neutral,No clear short-term directional signal for this article.,"[""Andvari Associates Q1 2025 Letter"", ""For Q1 2025, Andvari is up 7.2% net of fees while the SPDR S&P 500 ETF (SPY) is down 4.3%. Click here to read the full letter.""]"
2025-04-06,1,Bullish,Positive keyword(s) detected.,"[""Danaher (NYSE:DHR) Faces 12% Weekly Drop Amid Trade Tension Concerns"", ""Last week, the market was shaken by significant events, including President Trumps announcement of sweeping tariffs, sparking fears of a global economic downturn. Danaher (NYSE:DHR) experienced an ...""]"
